Time,Apartment1,Apartment2,Apartment3,Apartment4,Apartment5
04-01-15 16:15,2.667191111,3.140844444,0.900268889,2.041208889,0.559737778
04-01-15 16:30,0.949794444,1.424531111,3.961504444,0.663694444,0.609061111
04-01-15 16:45,3.458198889,3.112361111,1.261874444,1.885585556,0.550862222
04-01-15 17:00,0.20658,1.89604,3.027495556,2.134241111,2.040723333
04-01-15 17:15,2.700725556,4.437256667,1.094783333,0.635807778,3.219501111
04-01-15 17:30,0.419085556,5.695594444,3.348145556,2.190814444,0.567637778
04-01-15 17:45,2.903156667,5.689136667,0.814568889,1.254221111,0.531218889
04-01-15 18:00,0.594471111,1.85117,3.767566667,1.551014444,0.517354444
04-01-15 18:15,3.288903333,2.297053333,1.022868889,1.908237778,0.624391111
04-01-15 18:30,1.817023333,1.877974444,3.1836,0.731698889,0.545502222
04-01-15 18:45,2.26932,2.471745556,1.55,1.815676667,0.516942222
04-01-15 19:00,0.820714444,1.825722222,1.25271,1.869935556,0.543764444
04-01-15 19:15,2.730612222,2.240355556,6.963007778,0.87602,2.653311111
04-01-15 19:30,0.666502222,3.220323333,2.535211111,2.860838889,0.699113333
04-01-15 19:45,0.895326667,1.259875556,7.543371111,0.552765556,0.553431111
04-01-15 20:00,2.250287778,3.330778889,2.241683333,1.881874444,0.615692222
04-01-15 20:15,0.630305556,1.459903333,3.271441111,0.919388889,0.580168889
04-01-15 20:30,2.639001111,5.922595556,1.932608889,1.506258889,0.549784444
04-01-15 20:45,0.358933333,0.936114444,6.047681111,1.811068889,0.529485556
04-01-15 21:00,2.883624444,2.697628889,8.627326667,0.526023333,0.600263333
04-01-15 21:15,0.240531111,1.277362222,3.338135556,1.696875556,2.335321111
04-01-15 21:30,2.544574444,0.905352222,3.01436,2.281247778,2.806086667
04-01-15 21:45,0.953244444,2.53363,3.501935556,0.52744,3.161932222
04-01-15 22:00,1.428121111,1.431781111,1.683873333,2.362413333,4.371734444
04-01-15 22:15,2.363267778,1.18091,2.31026,1.097301111,2.696386667
04-01-15 22:30,2.008176667,4.019166667,1.844875556,3.452573333,2.735001111
04-01-15 22:45,0.734937778,0.903767778,1.594211111,1.295163333,2.316055556
04-01-15 23:00,1.679118889,2.479431111,1.245385556,1.183602222,0.418556667
04-01-15 23:15,3.070546667,1.625617778,1.699166667,1.863166667,2.494908889
04-01-15 23:30,2.997858889,0.68761,1.133867778,1.632626667,2.726207778
04-01-15 23:45,0.819767778,1.739631111,2.654726667,0.756185556,2.743528889
05-01-15 00:00,0.85041,2.656542222,0.487788889,1.948717778,1.900332222
05-01-15 00:15,1.544363333,0.697738889,3.245034444,1.711438889,0.494041111
05-01-15 00:30,1.753441111,0.649528889,3.875182222,0.807937778,2.471907778
05-01-15 00:45,1.630971111,0.587081111,1.632551111,1.904551111,2.728607778
05-01-15 01:00,1.411717778,0.590173333,2.066101111,1.0123,3.600444444
05-01-15 01:15,1.756472222,0.680266667,0.604924444,1.612485556,1.685668889
05-01-15 01:30,2.636988889,0.687944444,2.445687778,1.66121,1.477074444
05-01-15 01:45,3.069512222,0.60711,0.900515556,0.87195,2.723247778
05-01-15 02:00,1.491615556,0.583428889,2.365831111,1.374767778,2.71983
05-01-15 02:15,0.556583333,0.585981111,1.035758889,1.610572222,2.003345556
05-01-15 02:30,3.664822222,0.688852222,1.745184444,1.849462222,0.498455556
05-01-15 02:45,4.374177778,0.684683333,1.719593333,0.587057778,1.431855556
05-01-15 03:00,1.237451111,1.516768889,1.753822222,1.620391111,2.849155556
05-01-15 03:15,1.400818889,1.14662,1.15782,1.629143333,1.861895556
05-01-15 03:30,1.238003333,0.589143333,2.295877778,1.327741111,0.474577778
05-01-15 03:45,1.674377778,0.656903333,0.412,1.236772222,2.039016667
05-01-15 04:00,2.405646667,0.68402,3.168803333,2.22964,2.855686667
05-01-15 04:15,1.081171111,0.625964444,0.34528,1.132107778,0.843432222
05-01-15 04:30,3.916657778,1.313576667,2.143476667,1.419228889,0.791346667
05-01-15 04:45,0.316155556,1.332066667,0.899342222,0.700575556,2.751991111
05-01-15 05:00,1.157047778,0.581273333,2.142995556,1.639312222,4.198991111
05-01-15 05:15,0.650952222,0.68622,0.395087778,1.953943333,0.628752222
05-01-15 05:30,2.409385556,0.681966667,2.949898889,0.580871111,1.559543333
05-01-15 05:45,0.424811111,0.588313333,0.653963333,1.814152222,2.800968889
05-01-15 06:00,3.067953333,2.078453333,1.787642222,1.783905556,1.799454444
05-01-15 06:15,0.870432222,0.583408889,2.343404444,0.816054444,0.487868889
05-01-15 06:30,1.314355556,0.577347778,1.361848889,1.977488889,1.958143333
05-01-15 06:45,1.634423333,0.680911111,1.953062222,1.284393333,2.73533
05-01-15 07:00,2.001977778,0.67452,0.540371111,1.857493333,2.665957778
05-01-15 07:15,0.406733333,1.197967778,3.003601111,1.160471111,2.434022222
05-01-15 07:30,2.955507778,1.84002,1.3188,2.410021111,0.577011111
05-01-15 07:45,0.750932222,4.610287778,1.19012,1.623637778,0.560817778
05-01-15 08:00,1.236261111,1.636825556,1.961376667,1.609182222,2.643781111
05-01-15 08:15,2.146005556,2.259606667,1.895995556,1.292556667,2.650014444
05-01-15 08:30,1.280571111,2.789782222,1.694314444,1.011935556,0.754967778
05-01-15 08:45,2.014164444,3.517935556,2.799735556,1.792607778,1.287825556
05-01-15 09:00,2.82832,3.096506667,3.738643333,1.9507,4.689984444
05-01-15 09:15,0.669837778,2.559116667,1.105808889,1.703657778,1.415268889
05-01-15 09:30,2.58088,3.266015556,2.710226667,0.673181111,0.799313333
05-01-15 09:45,1.620695556,7.621654444,0.47066,2.618345556,2.76644
05-01-15 10:00,0.891703333,6.323898889,2.909308889,0.55068,2.821765556
05-01-15 10:15,1.047261111,3.434858889,0.321588889,1.618508889,1.704646667
05-01-15 10:30,2.354551111,3.79734,2.866221111,1.606726667,0.495403333
05-01-15 10:45,0.614947778,3.857521111,0.624484444,1.680497778,2.064296667
05-01-15 11:00,2.800327778,2.670637778,1.059433333,1.106701111,2.816928889
05-01-15 11:15,2.477703333,3.114791111,0.46209,1.127906667,1.3873
05-01-15 11:30,1.159308889,1.879837778,2.333475556,1.864966667,0.542244444
05-01-15 11:45,0.826906667,2.74396,0.494775556,1.761488889,4.826737778
05-01-15 12:00,2.82487,4.245197778,2.368345556,1.209427778,2.150365556
05-01-15 12:15,0.33596,1.69833,0.490395556,1.05712,0.598817778
05-01-15 12:30,2.657748889,1.232524444,3.086208889,1.782523333,1.833432222
05-01-15 12:45,0.388423333,4.205962222,0.893464444,1.74651,2.459874444
05-01-15 13:00,1.748163333,2.488353333,2.445838889,1.772871111,0.595137778
05-01-15 13:15,2.692298889,1.100138889,0.931942222,0.936818889,1.871435556
05-01-15 13:30,1.401707778,1.965514444,4.634565556,1.66838,2.758167778
05-01-15 13:45,0.766714444,2.321012222,0.791741111,1.843261111,1.04141
05-01-15 14:00,2.224784444,0.775214444,2.290703333,1.241722222,0.638218889
05-01-15 14:15,0.780247778,3.273503333,1.312103333,0.974224444,4.431648889
05-01-15 14:30,2.086861111,1.299284444,0.556902222,2.178944444,3.362464444
05-01-15 14:45,1.105898889,1.332385556,3.321592222,1.491134444,2.64618
05-01-15 15:00,2.07505,2.511996667,1.047071111,0.899838889,3.987825556
05-01-15 15:15,1.843124444,2.011503333,2.634207778,1.564854444,6.375226667
05-01-15 15:30,1.875402222,2.124093333,1.308332222,2.059894444,7.320178889
05-01-15 15:45,3.6626,2.180164444,2.237278889,1.075143333,5.623068889
05-01-15 16:00,0.297615556,1.898455556,1.176923333,2.887548889,5.144744444
05-01-15 16:15,1.386902222,2.637501111,2.87896,1.766083333,2.632137778
05-01-15 16:30,3.366686667,2.406677778,0.980927778,0.96384,6.271832222
05-01-15 16:45,1.384354444,1.5521,2.510997778,1.738558889,6.672757778
05-01-15 17:00,2.549605556,2.066592222,1.491132222,1.590562222,3.496526667
05-01-15 17:15,1.009596667,2.656466667,2.514641111,1.745965556,4.035745556
05-01-15 17:30,3.789684444,1.656022222,1.464496667,1.158445556,6.45602
05-01-15 17:45,1.146662222,2.79313,2.345551111,1.182571111,4.620838889
05-01-15 18:00,1.410003333,1.884846667,3.160018889,2.190525556,2.420032222
05-01-15 18:15,2.247172222,4.185913333,1.058973333,1.459915556,5.835175556
05-01-15 18:30,1.868023333,4.712861111,4.021213333,2.074601111,0.680783333
05-01-15 18:45,1.886536667,2.847714444,1.296513333,1.64297,2.036113333
05-01-15 19:00,1.730693333,5.581652222,2.882822222,1.434174444,5.319723333
05-01-15 19:15,2.263285556,5.724766667,1.745088889,0.95066,1.670102222
05-01-15 19:30,1.304141111,8.498045556,3.9385,1.720672222,1.2293
05-01-15 19:45,2.850724444,2.415946667,2.278255556,1.685252222,0.729851111
05-01-15 20:00,1.366871111,1.96212,1.994728889,1.795018889,2.256645556
05-01-15 20:15,2.663337778,2.627211111,2.010547778,1.416778889,1.440015556
05-01-15 20:30,1.413963333,0.992264444,2.21855,1.392126667,0.630018889
05-01-15 20:45,2.503952222,3.361235556,1.925374444,2.787,0.661618889
05-01-15 21:00,1.169575556,1.038818889,1.091453333,0.937425556,0.464178889
05-01-15 21:15,4.511957778,2.569153333,6.841887778,1.473411111,0.465158889
05-01-15 21:30,1.432304444,5.184058889,6.369317778,2.046053333,1.742686667
05-01-15 21:45,5.501195556,1.523626667,6.006707778,2.163781111,2.457421111
05-01-15 22:00,1.369176667,2.036053333,8.061806667,0.996461111,0.450505556
05-01-15 22:15,6.566197778,2.158907778,1.329178889,1.55316,0.496828889
05-01-15 22:30,2.338408889,2.198428889,3.693598889,1.716743333,4.475223333
05-01-15 22:45,1.00352,0.867108889,2.15563,2.904936667,2.752737778
05-01-15 23:00,6.444665556,1.722834444,2.742696667,0.926767778,2.809273333
05-01-15 23:15,2.65222,2.069574444,3.33059,1.456365556,2.747276667
05-01-15 23:30,3.633468889,5.724775556,2.460454444,1.694337778,2.816793333
05-01-15 23:45,2.075291111,2.313832222,2.904204444,3.668015556,2.687755556
06-01-15 00:00,1.147576667,0.659857778,1.282915556,1.704135556,2.738858889
06-01-15 00:15,5.705493333,0.574767778,2.715851111,2.883177778,2.754097778
06-01-15 00:30,2.21143,0.600693333,1.634762222,0.968601111,2.739572222
06-01-15 00:45,3.291932222,2.207228889,3.130787778,1.701124444,2.639042222
06-01-15 01:00,2.502958889,0.933708889,3.360231111,2.025858889,2.711365556
06-01-15 01:15,2.006998889,0.578431111,1.983565556,1.987226667,2.657535556
06-01-15 01:30,3.856618889,0.593753333,1.470551111,1.87366,2.724637778
06-01-15 01:45,1.492038889,0.679013333,3.099337778,1.778301111,3.86304
06-01-15 02:00,0.443888889,1.759138889,0.922621111,1.850002222,3.399477778
06-01-15 02:15,2.789785556,1.024015556,3.17933,2.692053333,2.616122222
06-01-15 02:30,0.468973333,0.597111111,1.854973333,1.778628889,2.75247
06-01-15 02:45,2.758897778,0.6789,2.330752222,1.651723333,2.653752222
06-01-15 03:00,0.984932222,1.665972222,2.380897778,2.579428889,2.598324444
06-01-15 03:15,1.936566667,1.369625556,2.136254444,1.983415556,2.680585556
06-01-15 03:30,1.251026667,0.577572222,5.03344,1.788144444,2.918527778
06-01-15 03:45,1.665827778,0.781497778,2.243371111,1.749751111,2.589645556
06-01-15 04:00,1.593428889,3.345054444,2.010178889,2.023615556,2.655016667
06-01-15 04:15,1.706322222,1.724373333,2.919217778,2.716251111,2.730026667
06-01-15 04:30,1.705575556,1.198111111,1.353895556,1.585644444,2.684044444
06-01-15 04:45,1.789205556,0.571625556,3.270211111,1.957223333,2.574402222
06-01-15 05:00,0.934437778,1.53719,1.478517778,2.593337778,2.616035556
06-01-15 05:15,2.861198889,2.311612222,3.635374444,3.296474444,2.714915556
06-01-15 05:30,0.829406667,0.568533333,1.075443333,1.051227778,2.591112222
06-01-15 05:45,3.061091111,0.658176667,3.198411111,2.695278889,4.460736667
06-01-15 06:00,0.428787778,2.899987778,1.680282222,1.191915556,2.636615556
06-01-15 06:15,2.945345556,4.149838889,2.705892222,2.400446667,2.672302222
06-01-15 06:30,0.873038889,3.589811111,2.653485556,2.312985556,2.583991111
06-01-15 06:45,2.670533333,3.381776667,1.706195556,1.709165556,2.569553333
06-01-15 07:00,1.699447778,1.851901111,3.495688889,1.582636667,2.629351111
06-01-15 07:15,1.925933333,3.655063333,3.218045556,3.334367778,2.702527778
06-01-15 07:30,2.218357778,2.778366667,2.538978889,2.580682222,2.669833333
06-01-15 07:45,1.515036667,2.316067778,1.394286667,2.685055556,4.304342222
06-01-15 08:00,1.929005556,3.282164444,2.705757778,2.263571111,3.098515556
06-01-15 08:15,2.645098889,3.6223,2.035935556,1.798358889,2.812412222
06-01-15 08:30,0.844583333,1.983723333,2.960818889,1.904988889,6.211968889
06-01-15 08:45,3.463208889,2.954275556,1.203461111,2.46273,2.746234444
06-01-15 09:00,0.591343333,3.440285556,3.702787778,1.796976667,2.710136667
06-01-15 09:15,2.746033333,2.138997778,1.319044444,1.335377778,2.710734444
06-01-15 09:30,4.573212222,2.456816667,5.580165556,2.391483333,2.710404444
06-01-15 09:45,1.925494444,3.347956667,1.80171,2.645347778,2.821808889
06-01-15 10:00,3.379341111,1.931188889,3.08839,1.66621,2.703432222
06-01-15 10:15,2.331295556,3.625905556,1.606413333,2.73143,2.732017778
06-01-15 10:30,4.208601111,3.867433333,3.756132222,1.752711111,2.811505556
06-01-15 10:45,5.338321111,3.280421111,1.150385556,1.666202222,2.801938889
06-01-15 11:00,0.836195556,4.127197778,3.826721111,3.279606667,4.302935556
06-01-15 11:15,3.410667778,6.087984444,1.82417,1.11674,3.087672222
06-01-15 11:30,0.950764444,3.641007778,2.748762222,1.656984444,2.822327778
06-01-15 11:45,4.3352,3.375416667,3.767896667,2.438917778,1.417885556
06-01-15 12:00,0.47314,3.370597778,5.214191111,2.208255556,1.706851111
06-01-15 12:15,3.291821111,2.77437,4.320585556,1.345711111,3.790522222
06-01-15 12:30,1.169088889,1.425627778,3.679786667,2.70556,5.25202
06-01-15 12:45,4.230731111,2.875338889,3.512895556,2.269038889,0.570126667
06-01-15 13:00,0.475976667,2.528015556,2.072242222,1.487167778,3.912645556
06-01-15 13:15,3.327483333,2.175648889,5.334544444,1.625672222,7.496625556
06-01-15 13:30,0.822004444,5.285342222,3.810465556,3.246954444,3.062681111
06-01-15 13:45,5.635638889,3.134248889,3.997237778,0.990164444,1.472085556
06-01-15 14:00,1.981261111,0.711462222,0.780327778,1.684461111,2.93059
06-01-15 14:15,2.508256667,2.028055556,1.294202222,2.542535556,4.566154444
06-01-15 14:30,3.323446667,5.950292222,3.5859,2.019397778,4.842674444
06-01-15 14:45,1.897532222,3.801316667,1.191222222,3.013774444,5.747222222
06-01-15 15:00,4.232285556,1.502388889,2.878883333,1.439564444,3.003407778
06-01-15 15:15,3.556945556,1.448755556,2.945402222,2.50191,7.039498889
06-01-15 15:30,0.745071111,2.91523,0.982686667,2.14722,7.473467778
06-01-15 15:45,2.064293333,2.702877778,3.342292222,1.474445556,7.51357
06-01-15 16:00,1.206837778,1.689293333,2.964331111,1.859264444,4.20552
06-01-15 16:15,3.585154444,3.156228889,3.759592222,2.052281111,2.901126667
06-01-15 16:30,3.558566667,1.834502222,0.60489,2.040988889,2.899135556
06-01-15 16:45,1.152942222,1.569225556,2.489726667,1.40431,3.969772222
06-01-15 17:00,4.642534444,3.264885556,1.707588889,1.380268889,7.305698889
06-01-15 17:15,2.765795556,5.197188889,4.481257778,3.298276667,7.49795
06-01-15 17:30,2.642455556,2.498328889,1.984822222,1.498804444,7.370171111
06-01-15 17:45,5.898474444,6.118442222,2.230003333,2.21119,8.081305556
06-01-15 18:00,1.834657778,0.828124444,2.853458889,1.598796667,8.35529
06-01-15 18:15,2.947503333,2.660615556,1.400874444,1.300403333,8.367434444
06-01-15 18:30,0.613325556,3.083836667,3.203116667,3.152002222,5.556387778
06-01-15 18:45,3.741905556,1.270671111,1.5488,1.105918889,4.414893333
06-01-15 19:00,1.424125556,6.600342222,3.126554444,1.752197778,7.588448889
06-01-15 19:15,1.60618,3.842853333,1.477007778,2.588823333,2.995994444
06-01-15 19:30,2.053631111,2.837398889,4.927106667,1.138781111,2.796921111
06-01-15 19:45,2.742893333,4.111528889,2.808336667,1.406823333,2.828524444
06-01-15 20:00,2.367593333,2.813973333,2.364701111,2.692885556,3.623325556
06-01-15 20:15,1.225398889,1.187913333,2.325095556,1.450414444,7.323281111
06-01-15 20:30,3.496507778,2.79716,5.052203333,1.420076667,2.718725556
06-01-15 20:45,3.609624444,2.365335556,4.874588889,1.622082222,2.609627778
06-01-15 21:00,3.321604444,1.604478889,1.434293333,2.653658889,2.606894444
06-01-15 21:15,4.11658,5.727932222,3.402894444,1.716363333,2.682901111
06-01-15 21:30,2.940016667,2.180391111,1.315444444,1.928866667,2.721591111
06-01-15 21:45,3.92473,1.743744444,3.569135556,2.364451111,3.762073333
06-01-15 22:00,3.117197778,4.256431111,6.816382222,1.473953333,3.952921111
06-01-15 22:15,4.208126667,3.751696667,6.331872222,1.45738,2.773885556
06-01-15 22:30,3.064145556,1.409027778,1.738781111,3.072603333,3.717645556
06-01-15 22:45,3.976711111,2.561973333,2.255511111,2.905741111,2.987496667
06-01-15 23:00,5.599604444,2.456778889,2.392815556,1.460975556,2.77861
06-01-15 23:15,4.286196667,1.431131111,2.444378889,1.525636667,2.752564444
06-01-15 23:30,4.037951111,2.562152222,3.124901111,1.95028,4.873091111
06-01-15 23:45,2.600863333,3.196106667,3.89163,2.144278889,2.768993333
07-01-15 00:00,1.104736667,1.849215556,3.418653333,2.227381111,2.764998889
07-01-15 00:15,0.723114444,1.400907778,2.116926667,1.647483333,2.870624444
07-01-15 00:30,1.49425,1.404757778,1.211154444,1.837425556,2.761013333
07-01-15 00:45,1.565508889,1.502598889,3.063593333,2.295678889,3.265762222
07-01-15 01:00,4.470681111,2.435012222,3.237753333,2.39161,2.791894444
07-01-15 01:15,1.312936667,2.086711111,3.655918889,1.629798889,2.817687778
07-01-15 01:30,1.601712222,1.64811,0.754436667,1.824165556,2.739168889
07-01-15 01:45,3.915754444,2.097895556,3.369115556,2.916451111,2.757578889
07-01-15 02:00,7.078248889,2.561703333,1.684035556,1.757892222,2.823634444
07-01-15 02:15,2.341575556,1.523455556,2.823215556,1.526376667,2.681278889
07-01-15 02:30,1.594687778,2.21283,2.751995556,3.029753333,3.783548889
07-01-15 02:45,0.541512222,2.817061111,2.040018889,1.79062,3.575363333
07-01-15 03:00,2.846518889,1.157162222,2.705246667,1.659703333,2.737668889
07-01-15 03:15,1.443916667,2.208084444,2.120677778,3.14774,2.687691111
07-01-15 03:30,3.780011111,2.76556,3.334396667,1.513681111,2.742187778
07-01-15 03:45,1.469236667,1.569744444,1.642615556,1.744355556,2.754782222
07-01-15 04:00,2.566262222,2.022474444,3.162047778,2.682212222,2.641061111
07-01-15 04:15,2.188676667,2.834573333,2.288838889,2.218461111,2.714265556
07-01-15 04:30,2.958995556,1.450728889,1.87193,1.530904444,2.802368889
07-01-15 04:45,1.741998889,2.346754444,3.254171111,2.151988889,2.686354444
07-01-15 05:00,3.435396667,2.915515556,1.645492222,2.745104444,2.68292
07-01-15 05:15,0.891716667,2.501537778,3.516563333,1.509392222,2.779042222
07-01-15 05:30,3.047498889,3.055175556,1.960302222,2.010836667,4.428163333
07-01-15 05:45,1.92997,4.82864,2.346704444,2.792833333,4.47444
07-01-15 06:00,2.529447778,3.663852222,1.774317778,1.735293333,2.73021
07-01-15 06:15,1.201528889,3.04802,3.54824,3.996355556,2.784293333
07-01-15 06:30,2.43751,3.035094444,1.758962222,1.982241111,2.666412222
07-01-15 06:45,2.336126667,2.853721111,3.261112222,1.61376,2.637312222
07-01-15 07:00,1.275261111,1.56142,2.994703333,2.21554,2.833662222
07-01-15 07:15,3.832686667,2.45919,3.964404444,2.687993333,2.787194444
07-01-15 07:30,2.861387778,1.695193333,1.138253333,1.741751111,2.720712222
07-01-15 07:45,1.157415556,1.574766667,2.750563333,2.308706667,2.852947778
07-01-15 08:00,2.860328889,1.693131111,2.56587,2.401377778,2.844878889
07-01-15 08:15,1.328198889,6.170096667,2.051955556,1.605957778,2.772316667
